1620841802.8773198 2021-05-12 10:50:02 11,131
1620842103.9117715 2021-05-12 10:55:03 11,131
1620842402.8416226 2021-05-12 11:00:02 11,131
1620842703.7016246 2021-05-12 11:05:03 10,954
1620843003.5158803 2021-05-12 11:10:03 10,954
1620843303.3482358 2021-05-12 11:15:03 10,954
1620843603.2279768 2021-05-12 11:20:03 10,954
1620843903.0020263 2021-05-12 11:25:03 10,869
1620844202.9276288 2021-05-12 11:30:02 10,869
1620844502.8078704 2021-05-12 11:35:02 10,869
1620844804.2181928 2021-05-12 11:40:04 10,869
1620845103.2287722 2021-05-12 11:45:03 10,384
1620845402.9755762 2021-05-12 11:50:02 10,384
1620845702.9043136 2021-05-12 11:55:02 10,415
1620846002.9896066 2021-05-12 12:00:02 10,415
1620846302.8159661 2021-05-12 12:05:02 10,415
1620846603.5808656 2021-05-12 12:10:03 10,960
1620846903.4202633 2021-05-12 12:15:03 10,960
1620847203.2407312 2021-05-12 12:20:03 10,960
1620847503.0905297 2021-05-12 12:25:03 10,960
1620847802.897043 2021-05-12 12:30:02 10,960
1620848102.781971 2021-05-12 12:35:02 11,011
1620848403.882754 2021-05-12 12:40:03 11,011
1620848704.836108 2021-05-12 12:45:04 11,011
1620849003.8084 2021-05-12 12:50:03 11,011
1620849303.8106554 2021-05-12 12:55:03 10,363
1620849603.6782017 2021-05-12 13:00:03 10,363
1620849903.4067984 2021-05-12 13:05:03 10,363
1620850203.2278578 2021-05-12 13:10:03 10,363
1620850503.0313156 2021-05-12 13:15:03 10,097
1620850802.8703763 2021-05-12 13:20:02 10,097
1620851103.6824107 2021-05-12 13:25:03 10,097
1620851403.453019 2021-05-12 13:30:03 10,097
1620851703.2742455 2021-05-12 13:35:03 10,085
1620852003.1655295 2021-05-12 13:40:03 10,085
1620852303.0061305 2021-05-12 13:45:03 9,216
1620852602.838401 2021-05-12 13:50:02 9,216
1620852903.7071164 2021-05-12 13:55:03 9,216
1620853203.8433948 2021-05-12 14:00:03 9,216
1620853503.7491238 2021-05-12 14:05:03 9,216
1620853803.6037514 2021-05-12 14:10:03 9,216
1620854103.5522747 2021-05-12 14:15:03 9,191
1620854403.4664674 2021-05-12 14:20:03 9,191
1620854703.2566335 2021-05-12 14:25:03 9,191
1620855002.985843 2021-05-12 14:30:02 8,777
1620855302.9302242 2021-05-12 14:35:02 8,777
1620855602.7564812 2021-05-12 14:40:02 8,786
1620855903.822667 2021-05-12 14:45:03 8,786
1620856203.7347283 2021-05-12 14:50:03 8,786
1620856503.479561 2021-05-12 14:55:03 8,786
1620856803.3178258 2021-05-12 15:00:03 8,786
1620857103.2387092 2021-05-12 15:05:03 8,549
1620857403.0576499 2021-05-12 15:10:03 8,549
1620857702.9810088 2021-05-12 15:15:02 8,549
1620858002.8328578 2021-05-12 15:20:02 8,649
1620858303.7349348 2021-05-12 15:25:03 8,649
1620858603.5174665 2021-05-12 15:30:03 8,649
1620858903.325763 2021-05-12 15:35:03 8,649
1620859203.1709611 2021-05-12 15:40:03 7,733
1620859503.002503 2021-05-12 15:45:03 7,733
1620859802.7906106 2021-05-12 15:50:02 7,733
1620860103.5423577 2021-05-12 15:55:03 7,733
1620860403.3081155 2021-05-12 16:00:03 7,733
1620860703.0619845 2021-05-12 16:05:03 10,194
1620861002.9745097 2021-05-12 16:10:02 10,194
1620861303.8334975 2021-05-12 16:15:03 10,194
1620861603.6505148 2021-05-12 16:20:03 9,336
1620861903.3994765 2021-05-12 16:25:03 9,336
1620862203.1531262 2021-05-12 16:30:03 9,336
1620862502.9625478 2021-05-12 16:35:02 9,336
1620862802.7993965 2021-05-12 16:40:02 9,336
1620863103.72044 2021-05-12 16:45:03 9,336
1620863403.8141 2021-05-12 16:50:03 9,041
1620863703.5768666 2021-05-12 16:55:03 9,041
1620864003.3314395 2021-05-12 17:00:03 9,041
1620864303.2332373 2021-05-12 17:05:03 9,041
1620864603.1580026 2021-05-12 17:10:03 8,297
1620864902.8885233 2021-05-12 17:15:02 8,297
1620865202.7674646 2021-05-12 17:20:02 8,457
1620865503.5185928 2021-05-12 17:25:03 8,457
1620865803.3806467 2021-05-12 17:30:03 8,457
1620866103.239342 2021-05-12 17:35:03 8,457
1620866403.0357718 2021-05-12 17:40:03 7,967
1620866703.1225345 2021-05-12 17:45:03 7,967
1620867002.8967867 2021-05-12 17:50:02 8,090
1620867302.7303133 2021-05-12 17:55:02 8,090
1620867603.6310165 2021-05-12 18:00:03 8,090
1620867903.4698238 2021-05-12 18:05:03 8,090
1620868203.345857 2021-05-12 18:10:03 5,479
1620868503.2272928 2021-05-12 18:15:03 5,479
1620868803.0890703 2021-05-12 18:20:03 5,454
1620869102.9862933 2021-05-12 18:25:02 5,454
1620869402.783031 2021-05-12 18:30:02 5,454
1620869703.5410144 2021-05-12 18:35:03 5,454
1620870003.373436 2021-05-12 18:40:03 5,454
1620870303.1525342 2021-05-12 18:45:03 5,454
1620870602.9334753 2021-05-12 18:50:02 5,454
1620870902.8028684 2021-05-12 18:55:02 5,454
1620871203.7594664 2021-05-12 19:00:03 4,581
1620871503.583206 2021-05-12 19:05:03 4,581
1620871803.3849971 2021-05-12 19:10:03 4,314
1620872103.218706 2021-05-12 19:15:03 4,314
1620872403.1421394 2021-05-12 19:20:03 4,370
1620872702.9199886 2021-05-12 19:25:02 4,370
1620873003.0215368 2021-05-12 19:30:03 4,370
1620873302.799385 2021-05-12 19:35:02 4,370
1620873603.5780184 2021-05-12 19:40:03 3,798
1620873903.5180871 2021-05-12 19:45:03 3,798
1620874203.3047855 2021-05-12 19:50:03 3,799
1620874503.4356444 2021-05-12 19:55:03 3,799
1620874803.1918817 2021-05-12 20:00:03 3,799
1620875102.961021 2021-05-12 20:05:02 3,799
1620875402.7300558 2021-05-12 20:10:02 3,331
1620875703.490116 2021-05-12 20:15:03 3,331
1620876003.4346757 2021-05-12 20:20:03 3,325
1620876303.1978967 2021-05-12 20:25:03 3,325
1620876603.082416 2021-05-12 20:30:03 3,325
1620876902.8960094 2021-05-12 20:35:02 3,325
1620877202.7147148 2021-05-12 20:40:02 3,328
1620877503.5002549 2021-05-12 20:45:03 3,328
1620877803.3543952 2021-05-12 20:50:03 3,318
1620878103.129492 2021-05-12 20:55:03 3,318
1620878402.9197147 2021-05-12 21:00:02 3,318
1620878702.727157 2021-05-12 21:05:02 3,318
1620879003.4939814 2021-05-12 21:10:03 0
1620879303.3610075 2021-05-12 21:15:03 0
1620879603.3094249 2021-05-12 21:20:03 3,320
1620879903.2502053 2021-05-12 21:25:03 3,320
1620880203.0456395 2021-05-12 21:30:03 3,320
1620880502.783883 2021-05-12 21:35:02 3,320
1620880803.6083043 2021-05-12 21:40:03 3,319
1620881103.3827755 2021-05-12 21:45:03 3,319
1620881403.5696769 2021-05-12 21:50:03 3,321
1620881703.3788214 2021-05-12 21:55:03 3,321
1620882003.1936438 2021-05-12 22:00:03 3,321
1620882302.9839573 2021-05-12 22:05:02 3,321
1620882602.825573 2021-05-12 22:10:02 3,319
1620882903.728802 2021-05-12 22:15:03 3,319
1620883203.5132532 2021-05-12 22:20:03 3,319
1620883503.3826299 2021-05-12 22:25:03 3,325
1620883803.2322419 2021-05-12 22:30:03 3,325
1620884103.0684218 2021-05-12 22:35:03 3,325
1620884402.9466677 2021-05-12 22:40:02 3,325
1620884702.7002025 2021-05-12 22:45:02 3,325
1620885003.4583395 2021-05-12 22:50:03 3,324
1620885303.24116 2021-05-12 22:55:03 3,324
1620885603.156129 2021-05-12 23:00:03 3,324
1620885903.0518746 2021-05-12 23:05:03 3,324
1620886203.031801 2021-05-12 23:10:03 3,324
1620886502.8501935 2021-05-12 23:15:02 3,328
1620886802.7133179 2021-05-12 23:20:02 3,328
1620887103.547381 2021-05-12 23:25:03 3,328
1620887403.4377944 2021-05-12 23:30:03 3,328
1620887703.2119138 2021-05-12 23:35:03 3,327
1620888003.035413 2021-05-12 23:40:03 3,327
1620888302.8471246 2021-05-12 23:45:02 3,327
1620888603.7014565 2021-05-12 23:50:03 3,327
1620888903.5300822 2021-05-12 23:55:03 3,327
1620889203.2806542 2021-05-13 00:00:03 3,327
1620889503.0778952 2021-05-13 00:05:03 3,327
1620889802.847431 2021-05-13 00:10:02 3,327
1620890103.593285 2021-05-13 00:15:03 3,327
1620890403.3570526 2021-05-13 00:20:03 3,327
1620890703.1427197 2021-05-13 00:25:03 3,327
1620891002.879004 2021-05-13 00:30:02 3,327
1620891303.7981155 2021-05-13 00:35:03 3,327
1620891603.5435913 2021-05-13 00:40:03 3,330
1620891903.4182334 2021-05-13 00:45:03 3,330
1620892203.6946545 2021-05-13 00:50:03 3,331
1620892503.4967666 2021-05-13 00:55:03 3,331
1620892803.2979372 2021-05-13 01:00:03 3,331
1620893103.1021326 2021-05-13 01:05:03 3,331
1620893402.882986 2021-05-13 01:10:02 3,331
1620893704.029302 2021-05-13 01:15:04 3,331
1620894002.8887937 2021-05-13 01:20:02 3,331
1620894303.637318 2021-05-13 01:25:03 3,331
1620894603.4454558 2021-05-13 01:30:03 3,335
1620894903.2353997 2021-05-13 01:35:03 3,335
1620895203.0619764 2021-05-13 01:40:03 3,331
1620895502.8779366 2021-05-13 01:45:02 3,331
1620895803.737962 2021-05-13 01:50:03 3,333
1620896103.5273864 2021-05-13 01:55:03 3,333
1620896403.436426 2021-05-13 02:00:03 3,333
1620896703.5948792 2021-05-13 02:05:03 3,333
1620897003.3951735 2021-05-13 02:10:03 3,333
1620897303.1430662 2021-05-13 02:15:03 3,333
1620897602.947652 2021-05-13 02:20:02 3,385
1620897902.6982024 2021-05-13 02:25:02 3,385
1620898203.5449612 2021-05-13 02:30:03 3,385
1620898503.3173413 2021-05-13 02:35:03 3,385
1620898803.3077118 2021-05-13 02:40:03 3,391
1620899103.1112444 2021-05-13 02:45:03 3,391
1620899402.8885424 2021-05-13 02:50:02 3,392
1620899702.715935 2021-05-13 02:55:02 3,392
1620900004.4534638 2021-05-13 03:00:04 3,392
1620900303.2196884 2021-05-13 03:05:03 3,392
1620900603.0015316 2021-05-13 03:10:03 3,393
1620900902.6749625 2021-05-13 03:15:02 3,393
1620901203.4975843 2021-05-13 03:20:03 3,268
1620901503.270026 2021-05-13 03:25:03 3,268
1620901803.1209526 2021-05-13 03:30:03 3,268
1620902103.2726727 2021-05-13 03:35:03 3,268
1620902403.0375144 2021-05-13 03:40:03 3,268
1620902702.8991234 2021-05-13 03:45:02 3,268
1620903002.692178 2021-05-13 03:50:02 3,400
1620903303.4358559 2021-05-13 03:55:03 3,400
1620903603.2525253 2021-05-13 04:00:03 3,400
1620903903.037409 2021-05-13 04:05:03 3,400
1620904202.7626348 2021-05-13 04:10:02 4,366
1620904503.6660202 2021-05-13 04:15:03 4,366
1620904803.7000098 2021-05-13 04:20:03 4,307
1620905103.5075588 2021-05-13 04:25:03 4,307
1620905403.3628044 2021-05-13 04:30:03 4,307
1620905703.143999 2021-05-13 04:35:03 4,307
1620906003.0333736 2021-05-13 04:40:03 4,307
1620906302.788775 2021-05-13 04:45:02 4,307
1620906603.8185556 2021-05-13 04:50:03 4,316
1620906903.5772398 2021-05-13 04:55:03 4,316
1620907205.5748286 2021-05-13 05:00:05 4,316
1620907503.299409 2021-05-13 05:05:03 4,316
1620907803.1064842 2021-05-13 05:10:03 4,328
1620908102.981364 2021-05-13 05:15:02 4,328
1620908402.9081695 2021-05-13 05:20:02 4,328
1620908702.6756415 2021-05-13 05:25:02 4,328
1620909003.4176185 2021-05-13 05:30:03 4,277
1620909303.1610792 2021-05-13 05:35:03 4,277
1620909602.936738 2021-05-13 05:40:02 4,298
1620909902.7132316 2021-05-13 05:45:02 4,298
1620910203.5267508 2021-05-13 05:50:03 3,372
1620910503.280337 2021-05-13 05:55:03 3,372
1620910803.0345523 2021-05-13 06:00:03 3,372
1620911102.8899815 2021-05-13 06:05:02 3,372
1620911402.7035475 2021-05-13 06:10:02 3,345
1620911703.9949033 2021-05-13 06:15:03 3,345
1620912003.0121195 2021-05-13 06:20:03 3,314
1620912302.953156 2021-05-13 06:25:02 3,314
1620912602.8486469 2021-05-13 06:30:02 3,314
1620912903.7219973 2021-05-13 06:35:03 3,314
1620913203.4845126 2021-05-13 06:40:03 3,314
1620913503.2272215 2021-05-13 06:45:03 3,372
1620913803.037442 2021-05-13 06:50:03 3,372
1620914102.8166077 2021-05-13 06:55:02 3,372
1620914403.6036925 2021-05-13 07:00:03 3,372
1620914703.4207788 2021-05-13 07:05:03 3,242
1620915003.1961277 2021-05-13 07:10:03 3,242
1620915303.0349758 2021-05-13 07:15:03 3,242
1620915602.8638148 2021-05-13 07:20:02 3,305
1620915903.8314748 2021-05-13 07:25:03 3,305
1620916203.631953 2021-05-13 07:30:03 3,348
1620916503.8668673 2021-05-13 07:35:03 3,348
1620916804.1450245 2021-05-13 07:40:04 3,348
1620917102.9074647 2021-05-13 07:45:02 3,348
1620917404.0690734 2021-05-13 07:50:04 3,373
1620917702.8040023 2021-05-13 07:55:02 3,373
1620918004.6105044 2021-05-13 08:00:04 3,373
1620918303.385404 2021-05-13 08:05:03 3,373
1620918603.178859 2021-05-13 08:10:03 3,373
1620918902.991203 2021-05-13 08:15:02 3,402
1620919202.9525282 2021-05-13 08:20:02 3,402
1620919502.7384264 2021-05-13 08:25:02 3,402
1620919803.640014 2021-05-13 08:30:03 3,402
1620920103.5055566 2021-05-13 08:35:03 3,414
1620920403.2689521 2021-05-13 08:40:03 3,414
1620920703.098556 2021-05-13 08:45:03 3,414
1620921002.9239833 2021-05-13 08:50:02 3,146
1620921302.6833453 2021-05-13 08:55:02 3,146
1620921603.6572948 2021-05-13 09:00:03 2,916
1620921903.4452276 2021-05-13 09:05:03 2,916
1620922203.293477 2021-05-13 09:10:03 2,796
1620922503.1314554 2021-05-13 09:15:03 2,796
1620922803.0355082 2021-05-13 09:20:03 2,869
1620923102.863104 2021-05-13 09:25:02 2,869
1620923403.670704 2021-05-13 09:30:03 2,869
1620923703.5744421 2021-05-13 09:35:03 2,869
1620924003.3387911 2021-05-13 09:40:03 2,869
1620924303.1911712 2021-05-13 09:45:03 2,869
1620924602.9960465 2021-05-13 09:50:02 2,869
1620924903.06178 2021-05-13 09:55:03 2,565
1620925202.8813868 2021-05-13 10:00:02 2,565
1620925503.7046957 2021-05-13 10:05:03 2,565
1620925803.6055107 2021-05-13 10:10:03 2,565
1620926103.4277515 2021-05-13 10:15:03 2,565
1620926403.3842235 2021-05-13 10:20:03 2,565
1620926703.2166724 2021-05-13 10:25:03 2,118
1620927003.0313096 2021-05-13 10:30:03 2,118
1620927302.8471582 2021-05-13 10:35:02 2,118
1620927603.7461402 2021-05-13 10:40:03 2,118
1620927903.608732 2021-05-13 10:45:03 2,118
1620928203.406593 2021-05-13 10:50:03 2,118
1620928505.0122054 2021-05-13 10:55:05 1,864
1620928802.8767881 2021-05-13 11:00:02 1,864
1620929103.6210816 2021-05-13 11:05:03 1,864
1620929403.4293401 2021-05-13 11:10:03 1,770
1620929703.2610202 2021-05-13 11:15:03 1,770
1620930003.1489935 2021-05-13 11:20:03 1,770
1620930302.9151464 2021-05-13 11:25:02 1,770
1620930602.6578162 2021-05-13 11:30:02 1,808
1620930903.5840483 2021-05-13 11:35:03 1,808
1620931203.425294 2021-05-13 11:40:03 1,808
1620931503.5723245 2021-05-13 11:45:03 1,852
1620931803.5986948 2021-05-13 11:50:03 1,852
1620932103.4296694 2021-05-13 11:55:03 1,852
1620932403.2250195 2021-05-13 12:00:03 1,761
1620932702.9988286 2021-05-13 12:05:02 1,761
1620933002.749394 2021-05-13 12:10:02 1,761
1620933303.5997777 2021-05-13 12:15:03 1,761
1620933603.550911 2021-05-13 12:20:03 1,761
1620933903.4128058 2021-05-13 12:25:03 1,761
1620934203.373049 2021-05-13 12:30:03 1,767
1620934503.167641 2021-05-13 12:35:03 1,767
1620934802.9516723 2021-05-13 12:40:02 1,884
1620935102.7152383 2021-05-13 12:45:02 1,884
1620935403.706089 2021-05-13 12:50:03 1,855
1620935703.5423765 2021-05-13 12:55:03 1,855
1620936003.3367553 2021-05-13 13:00:03 1,855
1620936303.0902402 2021-05-13 13:05:03 1,855
1620936602.8860312 2021-05-13 13:10:02 1,836
1620936903.6810184 2021-05-13 13:15:03 1,836
1620937203.6201437 2021-05-13 13:20:03 1,801
1620937503.3892553 2021-05-13 13:25:03 1,801
1620937803.2554572 2021-05-13 13:30:03 1,801
1620938103.1561317 2021-05-13 13:35:03 1,801
1620938403.1337576 2021-05-13 13:40:03 1,778
1620938703.0026488 2021-05-13 13:45:03 1,778
1620939002.8216116 2021-05-13 13:50:02 1,778
1620939303.6763587 2021-05-13 13:55:03 2,263
1620939603.4650347 2021-05-13 14:00:03 2,263
1620939903.3069355 2021-05-13 14:05:03 2,263
1620940203.174635 2021-05-13 14:10:03 3,122
1620940503.3189254 2021-05-13 14:15:03 3,122
1620940803.2123587 2021-05-13 14:20:03 3,095
1620941103.0413005 2021-05-13 14:25:03 3,095
1620941402.8338368 2021-05-13 14:30:02 3,095
1620941703.6276722 2021-05-13 14:35:03 3,095
1620942003.5126376 2021-05-13 14:40:03 3,095
1620942303.3069391 2021-05-13 14:45:03 3,095
1620942603.2365851 2021-05-13 14:50:03 2,313
1620942902.9819596 2021-05-13 14:55:02 2,313
1620943202.8367054 2021-05-13 15:00:02 2,313
1620943503.715333 2021-05-13 15:05:03 2,313
1620943803.5124989 2021-05-13 15:10:03 2,764
1620944103.271344 2021-05-13 15:15:03 2,764
1620944403.141534 2021-05-13 15:20:03 2,764
1620944702.9139235 2021-05-13 15:25:02 2,764
1620945002.7122056 2021-05-13 15:30:02 2,547
1620945303.5296004 2021-05-13 15:35:03 2,547
1620945603.4353833 2021-05-13 15:40:03 2,536
1620945903.5568514 2021-05-13 15:45:03 2,536
1620946203.7289183 2021-05-13 15:50:03 2,422
1620946503.5937881 2021-05-13 15:55:03 2,422
1620946803.5545735 2021-05-13 16:00:03 2,422
1620947103.38682 2021-05-13 16:05:03 2,422
1620947403.2506163 2021-05-13 16:10:03 2,353
1620947703.189642 2021-05-13 16:15:03 2,353
1620948003.1014493 2021-05-13 16:20:03 2,260
1620948302.9230216 2021-05-13 16:25:02 2,260
1620948603.078107 2021-05-13 16:30:03 2,260
1620948903.1053398 2021-05-13 16:35:03 2,260
1620949202.9903784 2021-05-13 16:40:02 2,127
1620949502.838459 2021-05-13 16:45:02 2,127
1620949803.6616685 2021-05-13 16:50:03 1,563
1620950103.4448664 2021-05-13 16:55:03 1,563
1620950403.8349767 2021-05-13 17:00:03 1,563
1620950703.6900306 2021-05-13 17:05:03 1,563
1620951003.5734448 2021-05-13 17:10:03 2,034
1620951303.3557627 2021-05-13 17:15:03 2,034
1620951603.325616 2021-05-13 17:20:03 2,034
1620951903.11079 2021-05-13 17:25:03 2,034
1620952203.0541575 2021-05-13 17:30:03 2,179
1620952502.8246126 2021-05-13 17:35:02 2,179
1620952803.5987487 2021-05-13 17:40:03 1,543
1620953103.3679736 2021-05-13 17:45:03 1,543
1620953403.1689181 2021-05-13 17:50:03 1,431
1620953702.9311526 2021-05-13 17:55:02 1,431
1620954002.7013676 2021-05-13 18:00:02 1,431
1620954303.5287344 2021-05-13 18:05:03 1,431
1620954603.3512433 2021-05-13 18:10:03 1,426
1620954903.29092 2021-05-13 18:15:03 1,426
1620955203.112252 2021-05-13 18:20:03 1,429
1620955502.8745453 2021-05-13 18:25:02 1,429
1620955803.7535403 2021-05-13 18:30:03 1,429
1620956103.6759489 2021-05-13 18:35:03 1,429
1620956403.6981616 2021-05-13 18:40:03 1,429
1620956703.5887887 2021-05-13 18:45:03 1,429
1620957003.3762608 2021-05-13 18:50:03 1,374
1620957303.1190763 2021-05-13 18:55:03 1,374
1620957602.9215813 2021-05-13 19:00:02 1,374
1620957902.6695366 2021-05-13 19:05:02 1,374
1620958203.4410346 2021-05-13 19:10:03 1,372
1620958503.3051534 2021-05-13 19:15:03 1,372
1620958803.2052062 2021-05-13 19:20:03 877
1620959103.0677693 2021-05-13 19:25:03 877
1620959402.8199542 2021-05-13 19:30:02 877
1620959703.6825123 2021-05-13 19:35:03 877
1620960003.6500022 2021-05-13 19:40:03 882
1620960303.388787 2021-05-13 19:45:03 882
1620960603.1762462 2021-05-13 19:50:03 866
1620960902.9765306 2021-05-13 19:55:02 866
1620961202.8419788 2021-05-13 20:00:02 866
1620961503.6849585 2021-05-13 20:05:03 866
1620961803.525251 2021-05-13 20:10:03 867
1620962103.2861545 2021-05-13 20:15:03 867
1620962403.4157233 2021-05-13 20:20:03 868
1620962703.2504478 2021-05-13 20:25:03 868
1620963003.109673 2021-05-13 20:30:03 868
1620963302.9365888 2021-05-13 20:35:02 868
1620963602.785769 2021-05-13 20:40:02 869
1620963903.5496502 2021-05-13 20:45:03 869
1620964203.7252052 2021-05-13 20:50:03 520
1620964503.4306414 2021-05-13 20:55:03 520
1620964803.33362 2021-05-13 21:00:03 520
1620965167.6937678 2021-05-13 21:06:07 520
1620965403.6651738 2021-05-13 21:10:03 500
1620965703.80471 2021-05-13 21:15:03 500
1620966003.7997203 2021-05-13 21:20:03 496
1620966303.6764984 2021-05-13 21:25:03 496
1620966603.5470176 2021-05-13 21:30:03 496
1620966903.361315 2021-05-13 21:35:03 496
1620967203.1896744 2021-05-13 21:40:03 495
1620967502.9537134 2021-05-13 21:45:02 495
1620967802.879431 2021-05-13 21:50:02 493
1620968103.6688664 2021-05-13 21:55:03 493
1620968403.479334 2021-05-13 22:00:03 493
1620968703.2692547 2021-05-13 22:05:03 493
1620969003.0314646 2021-05-13 22:10:03 493
1620969302.8327165 2021-05-13 22:15:02 493
1620969603.7535596 2021-05-13 22:20:03 367
1620969903.5884607 2021-05-13 22:25:03 367
1620970203.399516 2021-05-13 22:30:03 367
1620970503.1476815 2021-05-13 22:35:03 367
1620970802.9305596 2021-05-13 22:40:02 367
1620971102.7566109 2021-05-13 22:45:02 375
1620971403.5845582 2021-05-13 22:50:03 375
1620971703.409208 2021-05-13 22:55:03 375
1620972003.3812368 2021-05-13 23:00:03 371
1620972303.1566103 2021-05-13 23:05:03 371
1620972603.0970302 2021-05-13 23:10:03 371
1620972903.0517905 2021-05-13 23:15:03 371
1620973202.9580429 2021-05-13 23:20:02 365
1620973502.8019624 2021-05-13 23:25:02 365
1620973803.6605914 2021-05-13 23:30:03 365
1620974103.3996706 2021-05-13 23:35:03 365
1620974403.2110527 2021-05-13 23:40:03 369
1620974703.0922287 2021-05-13 23:45:03 369
1620975002.8959775 2021-05-13 23:50:02 371
1620975302.7383995 2021-05-13 23:55:02 371
1620975603.5816917 2021-05-14 00:00:03 371
1620975903.3775647 2021-05-14 00:05:03 371
1620976203.592046 2021-05-14 00:10:03 371
1620976503.4149058 2021-05-14 00:15:03 371
1620976803.387798 2021-05-14 00:20:03 371
1620977103.2236156 2021-05-14 00:25:03 371
1620977403.1316795 2021-05-14 00:30:03 371
1620977702.9455361 2021-05-14 00:35:02 371
1620978002.7286644 2021-05-14 00:40:02 371
1620978303.4729717 2021-05-14 00:45:03 371
1620978603.304265 2021-05-14 00:50:03 371
1620978903.1238794 2021-05-14 00:55:03 371
1620979202.8994884 2021-05-14 01:00:02 371
1620979502.749633 2021-05-14 01:05:02 371
1620979803.584172 2021-05-14 01:10:03 415
1620980103.4235635 2021-05-14 01:15:03 415
1620980403.316871 2021-05-14 01:20:03 415
1620980703.151112 2021-05-14 01:25:03 415
1620981003.1680489 2021-05-14 01:30:03 415
1620981303.0729759 2021-05-14 01:35:03 415
1620981602.9348638 2021-05-14 01:40:02 411
1620981902.671299 2021-05-14 01:45:02 411
1620982203.4440985 2021-05-14 01:50:03 411
1620982503.2151825 2021-05-14 01:55:03 411
1620982803.0326674 2021-05-14 02:00:03 411
1620983102.8796408 2021-05-14 02:05:02 411
1620983403.744935 2021-05-14 02:10:03 412
1620983703.557316 2021-05-14 02:15:03 412
1620984003.4553714 2021-05-14 02:20:03 416
1620984303.298133 2021-05-14 02:25:03 416
1620984603.1708896 2021-05-14 02:30:03 416
1620984903.0097957 2021-05-14 02:35:03 416
1620985202.7853272 2021-05-14 02:40:02 416
1620985503.718208 2021-05-14 02:45:03 416
1620985803.4764032 2021-05-14 02:50:03 416
1620986103.254251 2021-05-14 02:55:03 416
1620986403.0328076 2021-05-14 03:00:03 416
1620986702.7658453 2021-05-14 03:05:02 437
1620987003.494129 2021-05-14 03:10:03 437
1620987303.331052 2021-05-14 03:15:03 437
1620987603.1421542 2021-05-14 03:20:03 398
1620987902.9723873 2021-05-14 03:25:02 398
1620988202.728367 2021-05-14 03:30:02 398
1620988503.520914 2021-05-14 03:35:03 398
1620988803.3956873 2021-05-14 03:40:03 398
1620989103.1731284 2021-05-14 03:45:03 398
1620989402.9485402 2021-05-14 03:50:02 398
1620989702.6941216 2021-05-14 03:55:02 398
1620990004.1857207 2021-05-14 04:00:04 398
1620990302.9407668 2021-05-14 04:05:02 398
1620990602.6958208 2021-05-14 04:10:02 398
1620990903.4445498 2021-05-14 04:15:03 399
1620991203.269355 2021-05-14 04:20:03 399
1620991503.0097086 2021-05-14 04:25:03 399
1620991802.753796 2021-05-14 04:30:02 395
1620992103.5776472 2021-05-14 04:35:03 395
1620992403.855644 2021-05-14 04:40:03 394
1620992703.6154108 2021-05-14 04:45:03 394
1620993003.6642728 2021-05-14 04:50:03 394
1620993303.4131827 2021-05-14 04:55:03 394
1620993603.1761699 2021-05-14 05:00:03 394
1620993902.9696648 2021-05-14 05:05:02 394
1620994202.8611457 2021-05-14 05:10:02 394
1620994503.5900567 2021-05-14 05:15:03 394
1620994803.4902449 2021-05-14 05:20:03 374
1620995103.3117783 2021-05-14 05:25:03 374
1620995403.295074 2021-05-14 05:30:03 374
1620995703.0472066 2021-05-14 05:35:03 374
1620996002.8046262 2021-05-14 05:40:02 383
1620996303.624105 2021-05-14 05:45:03 383
1620996603.4071891 2021-05-14 05:50:03 398
1620996903.1401558 2021-05-14 05:55:03 398
1620997202.9651701 2021-05-14 06:00:02 398
1620997502.7001145 2021-05-14 06:05:02 398
1620997803.4472163 2021-05-14 06:10:03 398
1620998103.2228513 2021-05-14 06:15:03 398
1620998403.6102576 2021-05-14 06:20:03 398
1620998703.9226098 2021-05-14 06:25:03 398
1620999002.7053273 2021-05-14 06:30:02 386
1620999303.509555 2021-05-14 06:35:03 386
1620999603.2656405 2021-05-14 06:40:03 386
1620999903.136733 2021-05-14 06:45:03 402
1621000203.0851946 2021-05-14 06:50:03 402
1621000502.8403282 2021-05-14 06:55:02 402
1621000803.598003 2021-05-14 07:00:03 393
1621001103.3487844 2021-05-14 07:05:03 393
1621001403.1634593 2021-05-14 07:10:03 435
1621001702.9349067 2021-05-14 07:15:02 435
1621002002.7725756 2021-05-14 07:20:02 435
1621002303.5690079 2021-05-14 07:25:03 456
1621002603.3748894 2021-05-14 07:30:03 456
1621002903.2257962 2021-05-14 07:35:03 456
1621003203.073481 2021-05-14 07:40:03 456
1621003502.9322097 2021-05-14 07:45:02 409
1621003802.8788643 2021-05-14 07:50:02 409
1621004102.7685437 2021-05-14 07:55:02 409
1621004403.9678535 2021-05-14 08:00:03 399
1621004702.7682393 2021-05-14 08:05:02 399
1621005003.614969 2021-05-14 08:10:03 414
1621005303.5055978 2021-05-14 08:15:03 414
1621005603.4148724 2021-05-14 08:20:03 421
1621005903.2211874 2021-05-14 08:25:03 421
1621006203.0365582 2021-05-14 08:30:03 421
1621006502.916086 2021-05-14 08:35:02 421
1621006802.7296157 2021-05-14 08:40:02 1,922
1621007104.0750754 2021-05-14 08:45:04 1,922
1621007402.9700167 2021-05-14 08:50:02 574
1621007702.8727279 2021-05-14 08:55:02 574
1621008003.6714177 2021-05-14 09:00:03 574
1621008303.4562638 2021-05-14 09:05:03 574
